ElectionType,ElectionName,GeographyType,GeographyName,DemName,RepName,CountyName,FIPS,Vote,TotalVote,Latitude,Longitude
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Erie County,39043,0.47842290016115,28649.1192,41.37421463,-82.63799692
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Fairfield County,39045,0.427069022478884,60912.4932,39.75164711,-82.63064275
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Fayette County,39047,0.258924011372896,9082.2162,39.56023827,-83.4560853
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Franklin County,39049,0.688202095573136,430383.0744,39.96927249,-83.0091231
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Fulton County,39051,0.32906750794762,16205.9226,41.60183312,-84.12943991
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Gallia County,39053,0.235083397871123,9392.9868,38.82476088,-82.31692618
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Geauga County,39055,0.426772751776595,39627.2544,41.49972479,-81.17872133
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Greene County,39057,0.448952744285918,64755.2772,39.69132786,-83.88969073
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Guernsey County,39059,0.276178294763795,12713.2104,40.05191963,-81.49400106
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Hamilton County,39061,0.623449111928428,295286.655,39.19557749,-84.54309843
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Hancock County,39063,0.349923553526485,27306.3282,41.00178146,-83.66630827
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Hardin County,39065,0.261047881222036,9296.9172,40.66129428,-83.65939867
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Harrison County,39067,0.257970410547033,5125.8954,40.29356193,-81.09149874
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Henry County,39069,0.305174089453824,10755.4284,41.3339642,-84.06830637
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Highland County,39071,0.21339441568709,14467.2084,39.18468334,-83.60078719
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Hocking County,39073,0.31879840823962,9740.1474,39.49712923,-82.47907934
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Holmes County,39075,0.179215036187073,8906.8164,40.5614819,-81.93067102
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Huron County,39077,0.319955104954452,19636.044,41.14651716,-82.59842269
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Jackson County,39079,0.243016577840833,10336.2156,39.01971543,-82.61832518
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Jefferson County,39081,0.320108932123649,22495.5702,40.38470042,-80.76113054
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Knox County,39083,0.315179831352558,23151.318,40.39902351,-82.42287375
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Lake County,39085,0.477449114333608,92727.5424,41.69689265,-81.23712921
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Lawrence County,39087,0.284717030626431,19306.3506,38.59849502,-82.53675197
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Licking County,39089,0.395537922157068,68552.2098,40.09170112,-82.48290477
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Logan County,39091,0.252681291693695,16891.5102,40.3883971,-83.76526991
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Lorain County,39093,0.52140987362855,114631.4112,41.29557931,-82.1511144
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Lucas County,39095,0.612097648940228,137348.9604,41.62064794,-83.65545282
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Madison County,39097,0.321612529940203,14883.51,39.89429692,-83.40012747
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Mahoning County,39099,0.502740273773294,81429.903,41.01467607,-80.7763711
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Marion County,39101,0.334581083593734,19738.6638,40.58744702,-83.1598587
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Medina County,39103,0.423132653062127,77204.2962,41.11770589,-81.8998621
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Meigs County,39105,0.248882748330456,7517.4462,39.08233336,-82.02295352
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Mercer County,39107,0.193423213660059,17157.885,40.54030771,-84.62929783
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Miami County,39109,0.313939645453075,42682.5588,40.05414393,-84.22868895
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Monroe County,39111,0.232413703818589,4899.5496,39.72753365,-81.08267492
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Montgomery County,39113,0.552497103577992,183647.9574,39.75442102,-84.29037841
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Morgan County,39115,0.269619484646112,4896.6384,39.62071306,-81.85284727
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Morrow County,39117,0.255516279511501,13616.4102,40.52405935,-82.79458938
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Muskingum County,39119,0.320860476028237,28399.4838,39.96581387,-81.94452332
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Noble County,39121,0.205638533491579,4453.4082,39.7660752,-81.45612561
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Ottawa County,39123,0.421648308444962,17276.5164,41.5370554,-83.10923872
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Paulding County,39125,0.252254213371016,6688.482,41.11674251,-84.58018842
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Perry County,39127,0.262413814064841,12272.1636,39.73723959,-82.23618289
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Pickaway County,39129,0.295109316081308,21109.1112,39.64185964,-83.02450193
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Pike County,39131,0.267522686816179,8839.131,39.07705515,-83.06678951
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Portage County,39133,0.471319387637002,59999.832,41.16790847,-81.19736816
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Preble County,39135,0.236502040755393,15639.6942,39.74220535,-84.64804448
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Putnam County,39137,0.18102300694093,14244.5016,41.02216769,-84.13168547
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Richland County,39139,0.329442471922127,42131.6142,40.77482478,-82.53676639
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Ross County,39141,0.345587239420521,23760.4866,39.33753008,-83.0569591
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Sandusky County,39143,0.391016940341309,21433.71,41.35730372,-83.14419942
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Scioto County,39145,0.299175279661496,22561.0722,38.80404083,-82.99326888
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Seneca County,39147,0.355163655665053,18199.3668,41.12378254,-83.12759613
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Shelby County,39149,0.204135912709966,18260.502,40.33212183,-84.20440063
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Stark County,39151,0.438159589163894,132872.9904,40.8138382,-81.36571811
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Summit County,39153,0.584784757298098,197171.937,41.12587569,-81.53219101
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Trumbull County,39155,0.46481051031412,69680.2998,41.31734436,-80.76110735
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Tuscarawas County,39157,0.324343383272556,31065.4152,40.44131431,-81.47450488
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Union County,39159,0.397426867403802,26867.4648,40.29926661,-83.37130174
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Van Wert County,39161,0.240028142229378,10637.5248,40.8555416,-84.58607604
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Vinton County,39163,0.239841615642968,4148.46,39.25106486,-82.48545415
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Warren County,39165,0.387413927178362,100625.628,39.42735056,-84.16728624
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Washington County,39167,0.321840628265189,22387.8558,39.45557887,-81.49547648
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Wayne County,39169,0.345906941594848,38327.4036,40.82926705,-81.88780787
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Williams County,39171,0.296718239259734,13176.819,41.56027968,-84.58816167
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Wood County,39173,0.498847118086111,48684.7254,41.36160162,-83.62311366
Gubernatorial,Ohio,State,Ohio,Acton (D),Ramaswamy (R),Wyandot County,39175,0.280566446880797,8220.501,40.84236699,-83.3042663
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Adair County,40001,0.215184631060288,5203.0422,35.88406262,-94.65863245
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Alfalfa County,40003,0.134621660756213,1548.0306,36.73091839,-98.32176345
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Atoka County,40005,0.167329386668503,4083.6858,34.37367259,-96.03794859
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Beaver County,40007,0.0922483892747038,1525.4688,36.74966893,-100.4765456
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Beckham County,40009,0.173856656797744,5507.2626,35.26792649,-99.68042577
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Blaine County,40011,0.214989559407311,2711.055,35.87536168,-98.432652
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Bryan County,40013,0.241152804609711,12785.9904,33.96278604,-96.26246372
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Caddo County,40015,0.304094695050352,6768.54,35.17437642,-98.37502407
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Canadian County,40017,0.34156639553494,52102.4742,35.54233821,-97.98241218
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Carter County,40019,0.262930166826454,13989.7716,34.25090173,-97.28589218
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Cherokee County,40021,0.384254597905356,12709.5714,35.90664273,-94.99948708
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Choctaw County,40023,0.202538603932019,4058.9406,34.0255707,-95.55375412
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Cimarron County,40025,0.0873087591993461,673.9428,36.74826632,-102.5178111
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Cleveland County,40027,0.478234659176232,84902.9646,35.20346872,-97.3267069
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Coal County,40029,0.166356775774565,1819.5,34.58840127,-96.29798747
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Comanche County,40031,0.43426104686938,24487.5588,34.6620099,-98.47164344
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Cotton County,40033,0.191195475855998,1789.6602,34.2900592,-98.37225719
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Craig County,40035,0.24169034982817,4331.8656,36.76178038,-95.20866115
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Creek County,40037,0.255739000540868,22373.2998,35.90233119,-96.37089402
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Custer County,40039,0.26968067873202,7257.6216,35.63856198,-99.0014123
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Delaware County,40041,0.231157129837065,13014.5196,36.4089821,-94.80256963
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Dewey County,40043,0.116067863702878,1596.0654,35.98768882,-99.00647121
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Ellis County,40045,0.134143953846446,1296.9396,36.21835085,-99.75451143
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Garfield County,40047,0.267003800524435,15605.4876,36.3791609,-97.78263254
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Garvin County,40049,0.198615154150641,7907.547,34.7044021,-97.30937006
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Grady County,40051,0.217196450491631,18132.4092,35.01633237,-97.88360671
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Grant County,40053,0.170103080683462,1520.3742,36.79651364,-97.78493404
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Greer County,40055,0.200500612619544,1320.957,34.93429868,-99.56059648
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Harmon County,40057,0.224857632396375,636.0972,34.74409289,-99.84630188
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Harper County,40059,0.124883895316534,1041.4818,36.78871253,-99.66696611
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Haskell County,40061,0.177189230506957,3547.2972,35.22501645,-95.11606392
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Hughes County,40063,0.216708930235983,3329.685,35.04854478,-96.25062134
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Jackson County,40065,0.24082312910586,5747.4366,34.58800041,-99.41545292
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Jefferson County,40067,0.164470986773791,1702.3242,34.11052408,-97.83608709
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Johnston County,40069,0.197607837495652,3017.4588,34.31652004,-96.66080537
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Kay County,40071,0.292285896136356,12095.3082,36.81795089,-97.1438723
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Kingfisher County,40073,0.16684907336178,4852.9704,35.94535722,-97.94153042
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Kiowa County,40075,0.242001722605477,2348.6106,34.91625162,-98.98054865
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Latimer County,40077,0.201875736071529,2938.1286,34.87639948,-95.25098995
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),LeFlore County,40079,0.205618991806129,13476.6726,34.90011477,-94.70338293
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Lincoln County,40081,0.212937092439668,11067.6546,35.7027284,-96.88123961
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Logan County,40083,0.293007840412952,17211.7422,35.91913897,-97.44308101
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Love County,40085,0.196581404733089,3056.0322,33.95005271,-97.24422829
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),McClain County,40093,0.228083932459382,15310.0008,36.31174656,-98.53456924
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),McCurtain County,40095,0.182260287594636,8137.5318,34.02458841,-96.76917298
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),McIntosh County,40097,0.274324050076872,6058.2072,36.30176119,-95.23132466
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Major County,40087,0.116637578049428,2484.7092,35.00888538,-97.44298086
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Marshall County,40089,0.214124093056501,4743.0726,34.1162239,-94.77145458
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Mayes County,40091,0.245569928648004,12403.8954,35.37351598,-95.66695805
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Murray County,40099,0.223059104333493,4198.6782,34.48236468,-97.06798798
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Muskogee County,40101,0.357880497030891,17430.81,35.61612948,-95.37949187
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Noble County,40103,0.246092624805909,3538.5636,36.3884853,-97.23050054
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Nowata County,40105,0.192117615827623,3270.7332,36.79844119,-95.61735986
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Okfuskee County,40107,0.256846710525931,2863.1652,35.46544123,-96.3228392
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Oklahoma County,40109,0.546362556108345,205521.2586,35.55141319,-97.4075036
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Okmulgee County,40111,0.329339459960263,10246.6962,35.64662667,-95.96434123
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Osage County,40113,0.336745412179321,14753.2338,36.62910128,-96.3983805
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Ottawa County,40115,0.269359008974832,8006.5278,36.83587796,-94.81058917
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Pawnee County,40117,0.238087729803541,4919.928,36.31680135,-96.69954973
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Payne County,40119,0.422906217893359,20758.3116,36.07716359,-96.97542338
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Pittsburg County,40121,0.23825222217421,12601.1292,34.92386502,-95.74895216
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Pontotoc County,40123,0.306854489914105,10816.5636,34.72795889,-96.68450952
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Pottawatomie County,40125,0.302181781723649,20510.1318,35.20684527,-96.94828061
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Pushmataha County,40127,0.160205153378748,3377.7198,34.41635817,-95.37595261
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Roger Mills County,40129,0.11413178162666,1243.0824,35.68852706,-99.69538847
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Rogers County,40131,0.260283382779075,33542.8464,36.37196654,-95.60476511
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Seminole County,40133,0.290102473357881,5751.0756,35.1672074,-96.61546183
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Sequoyah County,40135,0.224861691656841,11206.6644,35.49549888,-94.75507825
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Stephens County,40137,0.210902157190106,13339.1184,34.48542286,-97.85148899
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Texas County,40139,0.186240630985324,3720.5136,36.74789073,-101.4901113
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Tillman County,40141,0.237043188246834,1823.8668,34.37312737,-98.92460698
Gubernatorial,Oklahoma,State,Oklahoma,Munson (D),Mazzei (R),Tulsa County,40143,0.476608471577118,182929.6188,36.12121947,-95.94143178
