Date,ElectionName,DemChance,RepChance,DemEstimate,RepEstimate,DemLow95,DemHigh95,RepLow95,RepHigh95
2025-11-23,North Carolina-04,1,0,0.7549,0.2451,0.704544388,0.805236848,0.194763152,0.295455612
2025-11-23,North Carolina-05,0.0233,0.9767,0.439,0.561,0.388602369,0.489424841,0.510575159,0.611397631
2025-11-23,North Carolina-06,0.0386,0.9614,0.4402,0.5598,0.384571471,0.495885192,0.504114808,0.615428529
2025-11-23,North Carolina-07,0.0483,0.9517,0.4492,0.5508,0.398866778,0.499500237,0.500499763,0.601133222
2025-11-23,North Carolina-08,0.0145,0.9855,0.4332,0.5668,0.382837829,0.483520406,0.516479594,0.617162171
2025-11-23,North Carolina-09,0.0165,0.9835,0.4343,0.5657,0.383644111,0.485018993,0.514981007,0.616355889
2025-11-23,North Carolina-10,0.0153,0.9847,0.4336,0.5664,0.383191146,0.484106833,0.515893167,0.616808854
2025-11-23,North Carolina-11,0.2499,0.7501,0.4794,0.5206,0.429221765,0.529605957,0.470394043,0.570778235
2025-11-23,North Carolina-12,1,0,0.7536,0.2464,0.703514678,0.80375927,0.19624073,0.296485322
2025-11-23,North Carolina-13,0.0458,0.9542,0.4481,0.5519,0.397587546,0.498704023,0.501295977,0.602412454
2025-11-23,North Carolina-14,0.0683,0.9317,0.4543,0.5457,0.403685292,0.504819002,0.495180998,0.596314708
2025-11-23,North Dakota-00,0,1,0.3384,0.6616,0.288439592,0.388402433,0.611597567,0.711560408
2025-11-23,Ohio-01,0.7978,0.2022,0.5247,0.4753,0.475967346,0.573431998,0.426568002,0.524032654
2025-11-23,Ohio-02,0,1,0.3255,0.6745,0.275651781,0.375445174,0.624554826,0.724348219
2025-11-23,Ohio-03,1,0,0.7187,0.2813,0.668877297,0.76845593,0.23154407,0.331122703
2025-11-23,Ohio-04,0,1,0.32,0.68,0.270093757,0.369844492,0.630155508,0.729906243
2025-11-23,Ohio-05,0.0002,0.9998,0.3938,0.6062,0.343943378,0.443569095,0.556430905,0.656056622
2025-11-23,Ohio-06,0,1,0.3598,0.6402,0.30996223,0.409682511,0.590317489,0.69003777
2025-11-23,Ohio-07,0.0871,0.9129,0.4587,0.5413,0.408789408,0.508689869,0.491310131,0.591210592
2025-11-23,Ohio-08,0.0371,0.9629,0.4455,0.5545,0.395371121,0.49572069,0.50427931,0.604628879
2025-11-23,Ohio-09,0.3624,0.6376,0.4892,0.5108,0.43879203,0.539632515,0.460367485,0.56120797
2025-11-23,Ohio-10,0.0218,0.9782,0.4383,0.5617,0.387976769,0.488599275,0.511400725,0.612023231
2025-11-23,Ohio-11,1,0,0.7967,0.2033,0.746720782,0.846768156,0.153231844,0.253279218
2025-11-23,Ohio-12,0,1,0.3755,0.6245,0.325546431,0.425463872,0.574536128,0.674453569
2025-11-23,Ohio-13,0.9026,0.0974,0.5395,0.4605,0.489385561,0.589514537,0.410485463,0.510614439
2025-11-23,Ohio-14,0.0005,0.9995,0.4004,0.5996,0.35053289,0.450180783,0.549819217,0.64946711
2025-11-23,Ohio-15,0.1495,0.8505,0.4684,0.5316,0.418382862,0.518443015,0.481556985,0.581617138
2025-11-23,Oklahoma-01,0.002,0.998,0.4102,0.5898,0.358889481,0.461574932,0.538425068,0.641110519
2025-11-23,Oklahoma-02,0,1,0.2472,0.7528,0.196731032,0.297643878,0.702356122,0.803268968
2025-11-23,Oklahoma-03,0,1,0.2959,0.7041,0.240805499,0.350910756,0.649089244,0.759194501
2025-11-23,Oklahoma-04,0,1,0.3352,0.6648,0.284931146,0.385542578,0.614457422,0.715068854
2025-11-23,Oklahoma-05,0.0054,0.9946,0.4216,0.5784,0.371099815,0.472190978,0.527809022,0.628900185
2025-11-23,Oregon-01,1,0,0.7272,0.2728,0.676232959,0.778186381,0.221813619,0.323767041
2025-11-23,Oregon-02,0,1,0.3782,0.6218,0.328063894,0.428383536,0.571616464,0.671936106
2025-11-23,Oregon-03,1,0,0.7482,0.2518,0.697533239,0.798934458,0.201065542,0.302466761
2025-11-23,Oregon-04,0.9814,0.0186,0.565,0.435,0.513689279,0.616332909,0.383667091,0.486310721
2025-11-23,Oregon-05,0.9565,0.0435,0.5535,0.4465,0.502078965,0.604969525,0.395030475,0.497921035
2025-11-23,Oregon-06,0.9765,0.0235,0.5619,0.4381,0.510636817,0.613086178,0.386913822,0.489363183
2025-11-23,Pennsylvania-01,0.3707,0.6293,0.4902,0.5098,0.441230912,0.539125938,0.460874062,0.558769088
2025-11-23,Pennsylvania-02,1,0,0.7133,0.2867,0.662987054,0.763556468,0.236443532,0.337012946
2025-11-23,Pennsylvania-03,1,0,1,0,1,1,0,0
2025-11-23,Pennsylvania-04,0.9999,0.0001,0.6141,0.3859,0.563555287,0.664647322,0.335352678,0.436444713
2025-11-23,Pennsylvania-05,1,0,0.6607,0.3393,0.610635421,0.710733551,0.289266449,0.389364579
2025-11-23,Pennsylvania-06,0.9985,0.0015,0.5917,0.4083,0.5409289,0.642385187,0.357614813,0.4590711
2025-11-23,Pennsylvania-07,0.7694,0.2306,0.5223,0.4777,0.472515027,0.572074786,0.427925214,0.527484973
2025-11-23,Pennsylvania-08,0.6307,0.3693,0.5099,0.4901,0.46095455,0.558923485,0.441076515,0.53904545
2025-11-23,Pennsylvania-09,0,1,0.3367,0.6633,0.286972267,0.386374747,0.613625253,0.713027733
2025-11-23,Pennsylvania-10,0.771,0.229,0.522,0.478,0.47322291,0.570787889,0.429212111,0.52677709
2025-11-23,Pennsylvania-11,0.0067,0.9933,0.4262,0.5738,0.377074827,0.475275694,0.524724306,0.622925173
2025-11-23,Pennsylvania-12,0.9983,0.0017,0.5892,0.4108,0.539048038,0.639292914,0.360707086,0.460951962
2025-11-23,Pennsylvania-13,0,1,0.3006,0.6994,0.250845346,0.350345109,0.649654891,0.749154654
2025-11-23,Pennsylvania-14,0,1,0.3732,0.6268,0.323450068,0.422933079,0.577066921,0.676549932
2025-11-23,Pennsylvania-15,0,1,0.3278,0.6722,0.277731667,0.377933339,0.622066661,0.722268333
2025-11-23,Pennsylvania-16,0.0009,0.9991,0.4057,0.5943,0.355909016,0.455525964,0.544474036,0.644090984
2025-11-23,Pennsylvania-17,0.9783,0.0217,0.5619,0.4381,0.511471822,0.612297664,0.387702336,0.488528178
2025-11-23,Rhode Island-01,1,0,0.6674,0.3326,0.616823169,0.717964216,0.282035784,0.383176831
2025-11-23,Rhode Island-02,0.9991,0.0009,0.5963,0.4037,0.545503593,0.647028554,0.352971446,0.454496407
2025-11-23,South Carolina-01,0.1715,0.8285,0.4706,0.5294,0.419595422,0.521603818,0.478396182,0.580404578
2025-11-23,South Carolina-02,0.0259,0.9741,0.44,0.56,0.389232066,0.490726709,0.509273291,0.610767934
2025-11-23,South Carolina-03,0,1,0.2973,0.7027,0.246941351,0.347711725,0.652288275,0.753058649
2025-11-23,South Carolina-04,0.0031,0.9969,0.4154,0.5846,0.364541501,0.466314125,0.533685875,0.635458499
2025-11-23,South Carolina-05,0.0026,0.9974,0.4127,0.5873,0.361443846,0.46404899,0.53595101,0.638556154
2025-11-23,South Carolina-06,1,0,0.6287,0.3713,0.578385257,0.679084859,0.320915141,0.421614743
2025-11-23,South Carolina-07,0.0001,0.9999,0.3838,0.6162,0.333445261,0.434240551,0.565759449,0.666554739
2025-11-23,South Dakota-00,0.0001,0.9999,0.3822,0.6178,0.331200314,0.433259757,0.566740243,0.668799686
2025-11-23,Tennessee-01,0,1,0.24,0.76,0.189944284,0.290132612,0.709867388,0.810055716
2025-11-23,Tennessee-02,0,1,0.3532,0.6468,0.303032556,0.403347372,0.596652628,0.696967444
2025-11-23,Tennessee-03,0,1,0.3446,0.6554,0.294385897,0.394756598,0.605243402,0.705614103
2025-11-23,Tennessee-04,0,1,0.3151,0.6849,0.264876444,0.36527574,0.63472426,0.735123556
2025-11-23,Tennessee-05,0.0579,0.9421,0.4518,0.5482,0.401323857,0.502220835,0.497779165,0.598676143
2025-11-23,Tennessee-06,0,1,0.3585,0.6415,0.307522824,0.409556703,0.590443297,0.692477176
2025-11-23,Tennessee-07,0.0428,0.9572,0.4474,0.5526,0.397044413,0.497722961,0.502277039,0.602955587
2025-11-23,Tennessee-08,0,1,0.3009,0.6991,0.250162016,0.351660202,0.648339798,0.749837984
2025-11-23,Tennessee-09,1,0,0.7346,0.2654,0.684236857,0.785053923,0.214946077,0.315763143
2025-11-23,Texas-01,0,1,0.2789,0.7211,0.223359124,0.334392346,0.665607654,0.776640876
2025-11-23,Texas-02,0.0041,0.9959,0.4178,0.5822,0.366668535,0.468853642,0.531146358,0.633331465
2025-11-23,Texas-03,0.0004,0.9996,0.3973,0.6027,0.34699125,0.447577365,0.552422635,0.65300875
2025-11-23,Texas-04,0.0002,0.9998,0.3925,0.6075,0.342176735,0.442859054,0.557140946,0.657823265
2025-11-23,Texas-05,0.0031,0.9969,0.4158,0.5842,0.365255352,0.466320291,0.533679709,0.634744648
2025-11-23,Texas-06,0.001,0.999,0.4056,0.5944,0.355155878,0.455987634,0.544012366,0.644844122
2025-11-23,Texas-07,1,0,0.637,0.363,0.58654193,0.687374555,0.312625445,0.41345807
2025-11-23,Texas-08,0.0001,0.9999,0.3855,0.6145,0.334487191,0.436448383,0.563551617,0.665512809
2025-11-23,Texas-09,0.0118,0.9882,0.4295,0.5705,0.378312157,0.480775636,0.519224364,0.621687843
2025-11-23,Texas-10,0.0054,0.9946,0.4211,0.5789,0.370216402,0.472050906,0.527949094,0.629783598
2025-11-23,Texas-11,0,1,0.3619,0.6381,0.306803816,0.417056292,0.582943708,0.693196184
2025-11-23,Texas-12,0.0002,0.9998,0.3935,0.6065,0.343215093,0.443835802,0.556164198,0.656784907
2025-11-23,Texas-13,0,1,0.3011,0.6989,0.246007109,0.356128276,0.643871724,0.753992891
2025-11-23,Texas-14,0.0002,0.9998,0.3922,0.6078,0.341828496,0.442647267,0.557352733,0.658171504
2025-11-23,Texas-15,0.0945,0.9055,0.4608,0.5392,0.411602792,0.509906899,0.490093101,0.588397208
2025-11-23,Texas-16,0.9999,0.0001,0.6124,0.3876,0.561552692,0.663243438,0.336756562,0.438447308
2025-11-23,Texas-17,0.0022,0.9978,0.4132,0.5868,0.363133113,0.463339546,0.536660454,0.636866887
2025-11-23,Texas-18,1,0,0.7958,0.2042,0.740600714,0.850989798,0.149010202,0.259399286
2025-11-23,Texas-19,0,1,0.272,0.728,0.220979084,0.322972133,0.677027867,0.779020916
2025-11-23,Texas-20,1,0,0.6735,0.3265,0.617862067,0.729064933,0.270935067,0.382137933
2025-11-23,Texas-21,0.0103,0.9897,0.4282,0.5718,0.377238332,0.47922227,0.52077773,0.622761668
2025-11-23,Texas-22,0.0039,0.9961,0.4175,0.5825,0.366457714,0.468555561,0.531444439,0.633542286
2025-11-23,Texas-23,0.1027,0.8973,0.4608,0.5392,0.409775645,0.511740432,0.488259568,0.590224355
2025-11-23,Texas-24,0.0152,0.9848,0.4334,0.5666,0.382814482,0.48401208,0.51598792,0.617185518
2025-11-23,Texas-25,0.0022,0.9978,0.4034,0.5966,0.34777887,0.459120201,0.540879799,0.65222113
2025-11-23,Texas-26,0.0004,0.9996,0.3982,0.6018,0.347851529,0.448470009,0.551529991,0.652148471
2025-11-23,Texas-27,0.0051,0.9949,0.4217,0.5783,0.371596102,0.4718162,0.5281838,0.628403898
2025-11-23,Texas-28,0.6871,0.3129,0.515,0.485,0.464327921,0.565727395,0.434272605,0.535672079
2025-11-23,Texas-29,1,0,0.7005,0.2995,0.649949875,0.750996043,0.249003957,0.350050125
2025-11-23,Texas-30,1,0,0.7563,0.2437,0.704825248,0.807731368,0.192268632,0.295174752
2025-11-23,Texas-31,0.0005,0.9995,0.3996,0.6004,0.349359764,0.44979749,0.55020251,0.650640236
2025-11-23,Texas-32,0.02,0.98,0.4362,0.5638,0.385105503,0.48731079,0.51268921,0.614894497
2025-11-23,Texas-33,1,0,0.684,0.316,0.63355969,0.734412619,0.265587381,0.36644031
2025-11-23,Texas-34,0.4393,0.5607,0.4953,0.5047,0.444447134,0.546109022,0.453890978,0.555552866
2025-11-23,Texas-35,0.2575,0.7425,0.4798,0.5202,0.428608504,0.530897466,0.469102534,0.571391496
2025-11-23,Texas-36,0.0003,0.9997,0.3955,0.6045,0.3449977,0.44590556,0.55409444,0.6550023
2025-11-23,Texas-37,1,0,0.811,0.189,0.760598666,0.861408723,0.138591277,0.239401334
2025-11-23,Texas-38,0.0095,0.9905,0.4272,0.5728,0.376159195,0.478225736,0.521774264,0.623840805
2025-11-23,Utah-01,0.9998,0.0002,0.6079,0.3921,0.557749475,0.658140498,0.341859502,0.442250525
2025-11-23,Utah-02,0.0001,0.9999,0.384,0.616,0.333015467,0.435037284,0.564962716,0.666984533
2025-11-23,Utah-03,0,1,0.2774,0.7226,0.227361995,0.327404922,0.672595078,0.772638005
2025-11-23,Utah-04,0,1,0.3672,0.6328,0.316151752,0.418207569,0.581792431,0.683848248
2025-11-23,Vermont-00,1,0,0.7021,0.2979,0.650915119,0.75335085,0.24664915,0.349084881
2025-11-23,Virginia-01,0.2919,0.7081,0.4836,0.5164,0.434437845,0.532808009,0.467191991,0.565562155
2025-11-23,Virginia-02,0.6748,0.3252,0.5139,0.4861,0.463423968,0.564397813,0.435602187,0.536576032
2025-11-23,Virginia-03,1,0,0.7002,0.2998,0.649870836,0.750626154,0.249373846,0.350129164
2025-11-23,Virginia-04,1,0,0.6807,0.3193,0.630416054,0.731056874,0.268943126,0.369583946
2025-11-23,Virginia-05,0.0993,0.9007,0.4607,0.5393,0.410406865,0.510980052,0.489019948,0.589593135
2025-11-23,Virginia-06,0.0008,0.9992,0.4044,0.5956,0.354467783,0.454249616,0.545750384,0.645532217
2025-11-23,Virginia-07,0.892,0.108,0.5382,0.4618,0.48742291,0.588905144,0.411094856,0.51257709
2025-11-23,Virginia-08,1,0,0.7694,0.2306,0.71899333,0.819850756,0.180149244,0.28100667
2025-11-23,Virginia-09,0,1,0.3131,0.6869,0.262938873,0.363286097,0.636713903,0.737061127
2025-11-23,Virginia-10,0.965,0.035,0.5558,0.4442,0.505133211,0.606441745,0.393558255,0.494866789
2025-11-23,Virginia-11,1,0,0.7372,0.2628,0.686580313,0.787903878,0.212096122,0.313419687
2025-11-23,Washington-01,1,0,0.6504,0.3496,0.599462793,0.701298569,0.298701431,0.400537207
2025-11-23,Washington-02,1,0,0.6522,0.3478,0.600629087,0.70379394,0.29620606,0.399370913
2025-11-23,Washington-03,0.8113,0.1887,0.5275,0.4725,0.476217349,0.578882297,0.421117703,0.523782651
2025-11-23,Washington-04,0.0108,0.9892,0.4282,0.5718,0.376704661,0.479640079,0.520359921,0.623295339
2025-11-23,Washington-05,0.0179,0.9821,0.4359,0.5641,0.385700335,0.486152173,0.513847827,0.614299665
2025-11-23,Washington-06,0.9987,0.0013,0.5943,0.4057,0.542761851,0.64579118,0.35420882,0.457238149
2025-11-23,Washington-07,1,0,0.8692,0.1308,0.818409742,0.919892371,0.080107629,0.181590258
2025-11-23,Washington-08,0.9663,0.0337,0.5568,0.4432,0.505698169,0.607820814,0.392179186,0.494301831
2025-11-23,Washington-09,1,0,0.7305,0.2695,0.674615764,0.786312578,0.213687422,0.325384236
2025-11-23,Washington-10,0.9992,0.0008,0.5973,0.4027,0.546326607,0.648271852,0.351728148,0.453673393
2025-11-23,West Virginia-01,0,1,0.3187,0.6813,0.268679292,0.368667488,0.631332512,0.731320708
2025-11-23,West Virginia-02,0,1,0.3312,0.6688,0.281443598,0.381033868,0.618966132,0.718556402
2025-11-23,Wisconsin-01,0.3198,0.6802,0.4857,0.5143,0.435637664,0.535839316,0.464160684,0.564362336
2025-11-23,Wisconsin-02,1,0,0.7235,0.2765,0.673147834,0.773915552,0.226084448,0.326852166
2025-11-23,Wisconsin-03,0.6985,0.3015,0.5158,0.4842,0.465899604,0.56564329,0.43435671,0.534100396
2025-11-23,Wisconsin-04,1,0,0.75,0.25,0.701119231,0.798859062,0.201140938,0.298880769
2025-11-23,Wisconsin-05,0.0006,0.9994,0.4016,0.5984,0.351363295,0.451860137,0.548139863,0.648636705
2025-11-23,Wisconsin-06,0.0098,0.9902,0.4291,0.5709,0.379085032,0.479029745,0.520970255,0.620914968
2025-11-23,Wisconsin-07,0.0041,0.9959,0.4175,0.5825,0.366226789,0.46882717,0.53117283,0.633773211
2025-11-23,Wisconsin-08,0.0634,0.9366,0.4537,0.5463,0.403764608,0.503575724,0.496424276,0.596235392
2025-11-23,Wyoming-00,0,1,0.3043,0.6957,0.252994563,0.355597651,0.644402349,0.747005437
2025-11-24,Alabama-01,0,1,0.2521,0.7479,0.200606096,0.303575671,0.696424329,0.799393904
2025-11-24,Alabama-02,0.9674,0.0326,0.5566,0.4434,0.506116599,0.607141622,0.392858378,0.493883401
2025-11-24,Alabama-03,0,1,0.2938,0.7062,0.2382693,0.349352006,0.650647994,0.7617307
2025-11-24,Alabama-04,0,1,0.2012,0.7988,0.146040815,0.256391462,0.743608538,0.853959185
2025-11-24,Alabama-05,0.0004,0.9996,0.3863,0.6137,0.330737133,0.44183118,0.55816882,0.669262867
2025-11-24,Alabama-06,0,1,0.3377,0.6623,0.287082296,0.388332976,0.611667024,0.712917704
2025-11-24,Alabama-07,1,0,0.63,0.37,0.579547049,0.680414931,0.319585069,0.420452951
2025-11-24,Alaska-00,0.3356,0.6644,0.4874,0.5126,0.438607661,0.536200981,0.463799019,0.561392339
2025-11-24,Arizona-01,0.7382,0.2618,0.5198,0.4802,0.46873795,0.57086447,0.42913553,0.53126205
2025-11-24,Arizona-02,0.1877,0.8123,0.473,0.527,0.42278296,0.523138564,0.476861436,0.57721704
2025-11-24,Arizona-03,1,0,0.7361,0.2639,0.685355339,0.78687834,0.21312166,0.314644661
2025-11-24,Arizona-04,0.9496,0.0504,0.5506,0.4494,0.499885024,0.601276353,0.398723647,0.500114976
2025-11-24,Arizona-05,0.014,0.986,0.4315,0.5685,0.380290067,0.482763596,0.517236404,0.619709933
2025-11-24,Arizona-06,0.7513,0.2487,0.5202,0.4798,0.471229308,0.569159064,0.430840936,0.528770692
2025-11-24,Arizona-07,1,0,0.6755,0.3245,0.624695477,0.72640232,0.27359768,0.375304523
2025-11-24,Arizona-08,0.0717,0.9283,0.4554,0.5446,0.405196748,0.505539957,0.494460043,0.594803252
2025-11-24,Arizona-09,0,1,0.3745,0.6255,0.324355854,0.424577736,0.575422264,0.675644146
2025-11-24,Arkansas-01,0,1,0.2819,0.7181,0.231431228,0.332428611,0.667571389,0.768568772
2025-11-24,Arkansas-02,0.0266,0.9734,0.4404,0.5596,0.389668471,0.491091567,0.508908433,0.610331529
2025-11-24,Arkansas-03,0,1,0.3769,0.6231,0.326853205,0.426891645,0.573108355,0.673146795
2025-11-24,Arkansas-04,0,1,0.3059,0.6941,0.255404979,0.356399394,0.643600606,0.744595021
2025-11-24,California-01,0.999,0.001,0.5964,0.4036,0.544951915,0.647822002,0.352177998,0.455048085
2025-11-24,California-02,1,0,0.6371,0.3629,0.585910526,0.688313825,0.311686175,0.414089474
2025-11-24,California-03,0.9851,0.0149,0.568,0.432,0.516531684,0.619384274,0.380615726,0.483468316
2025-11-24,California-04,0.9988,0.0012,0.5949,0.4051,0.543512353,0.646299334,0.353700666,0.456487647
2025-11-24,California-05,0.001,0.999,0.4055,0.5945,0.355252168,0.455688858,0.544311142,0.644747832
2025-11-24,California-06,0.9802,0.0198,0.5643,0.4357,0.512917874,0.615724775,0.384275225,0.487082126
2025-11-24,California-07,1,0,1,0,1,1,0,0
2025-11-24,California-08,1,0,0.7081,0.2919,0.656963655,0.759275061,0.240724939,0.343036345
2025-11-24,California-09,0.9965,0.0035,0.5836,0.4164,0.532562336,0.634713255,0.365286745,0.467437664
2025-11-24,California-10,1,0,0.679,0.321,0.62793505,0.730061708,0.269938292,0.37206495
2025-11-24,California-11,1,0,0.8747,0.1253,0.823116642,0.926325737,0.073674263,0.176883358
2025-11-24,California-12,1,0,1,0,1,1,0,0
2025-11-24,California-13,0.9191,0.0809,0.5435,0.4565,0.49235363,0.594690551,0.405309449,0.50764637
2025-11-24,California-14,1,0,0.7009,0.2991,0.649472887,0.752334412,0.247665588,0.350527113
2025-11-24,California-15,1,0,0.7419,0.2581,0.690649579,0.793071962,0.206928038,0.309350421
2025-11-24,California-16,1,0,0.7855,0.2145,0.72976822,0.841185718,0.158814282,0.27023178
2025-11-24,California-17,1,0,0.7086,0.2914,0.657799096,0.759432215,0.240567785,0.342200904
2025-11-24,California-18,1,0,0.6707,0.3293,0.619475631,0.721972985,0.278027015,0.380524369
2025-11-24,California-19,1,0,0.7044,0.2956,0.653315065,0.755518892,0.244481108,0.346684935
2025-11-24,California-20,0,1,0.3649,0.6351,0.309609722,0.420243734,0.579756266,0.690390278
2025-11-24,California-21,0.9323,0.0677,0.5463,0.4537,0.495285055,0.597355426,0.402644574,0.504714945
2025-11-24,California-22,0.675,0.325,0.5139,0.4861,0.463438933,0.564423215,0.435576785,0.536561067
2025-11-24,California-23,0.0029,0.9971,0.4154,0.5846,0.365089757,0.465800975,0.534199025,0.634910243
2025-11-24,California-24,1,0,0.6475,0.3525,0.596358095,0.698612866,0.301387134,0.403641905
2025-11-24,California-25,0.996,0.004,0.5823,0.4177,0.531286182,0.633389651,0.366610349,0.468713818
2025-11-24,California-26,0.9998,0.0002,0.6107,0.3893,0.559352914,0.661975099,0.338024901,0.440647086
2025-11-24,California-27,0.9793,0.0207,0.5632,0.4368,0.512254579,0.614239079,0.385760921,0.487745421
2025-11-24,California-28,1,0,0.6444,0.3556,0.593286005,0.695581234,0.304418766,0.406713995
2025-11-24,California-29,1,0,0.7035,0.2965,0.652494578,0.75454309,0.24545691,0.347505422
2025-11-24,California-30,1,0,0.704,0.296,0.653060194,0.754871842,0.245128158,0.346939806
2025-11-24,California-31,0.9966,0.0034,0.5842,0.4158,0.53302064,0.635349952,0.364650048,0.46697936
2025-11-24,California-32,1,0,0.6462,0.3538,0.595186919,0.697188391,0.302811609,0.404813081
2025-11-24,California-33,1,0,1,0,1,1,0,0
2025-11-24,California-34,1,0,0.7861,0.2139,0.730285492,0.841931731,0.158068269,0.269714508
2025-11-24,California-35,0.992,0.008,0.5747,0.4253,0.523664634,0.625813296,0.374186704,0.476335366
2025-11-24,California-36,1,0,0.7065,0.2935,0.655619897,0.757362454,0.242637546,0.344380103
2025-11-24,California-37,1,0,0.8287,0.1713,0.773175046,0.88412798,0.11587202,0.226824954
2025-11-24,California-38,0.997,0.003,0.5857,0.4143,0.534305565,0.63714577,0.36285423,0.465694435
2025-11-24,California-39,0.9982,0.0018,0.5908,0.4092,0.539533,0.642132942,0.357867058,0.460467
2025-11-24,California-40,0.02,0.98,0.4371,0.5629,0.386720878,0.487509353,0.512490647,0.613279122
2025-11-24,California-41,1,0,0.6816,0.3184,0.630441301,0.732748595,0.267251405,0.369558699
2025-11-24,California-42,0.9981,0.0019,0.5898,0.4102,0.538719675,0.640801779,0.359198221,0.461280325
2025-11-24,California-43,1,0,0.7553,0.2447,0.704476651,0.806083953,0.193916047,0.295523349
2025-11-24,California-44,1,0,0.7198,0.2802,0.668796626,0.770840729,0.229159271,0.331203374
2025-11-24,California-45,0.8107,0.1893,0.5274,0.4726,0.476199653,0.578630851,0.421369149,0.523800347
2025-11-24,California-46,1,0,0.6265,0.3735,0.575397887,0.677642168,0.322357832,0.424602113
2025-11-24,California-47,0.9808,0.0192,0.5641,0.4359,0.513180881,0.61511458,0.38488542,0.486819119
2025-11-24,California-48,0.9279,0.0721,0.5456,0.4544,0.494227428,0.597009913,0.402990087,0.505772572
2025-11-24,California-49,0.9882,0.0118,0.57,0.43,0.519111309,0.620932797,0.379067203,0.480888691
